Date;Open;High;Low;Close*;Adj Close**;Volume
2019-12-31;3215.18;3231.72;3212.03;3230.78;3230.78;2893810000
2019-12-30;3240.09;3240.92;3216.57;3221.29;3221.29;3013290000
2019-12-27;3247.23;3247.93;3234.37;3240.02;3240.02;2428670000
2019-12-26;3227.2;3240.08;3227.2;3239.91;3239.91;2160680000
2019-12-24;3225.45;3226.43;3220.51;3223.38;3223.38;1296540000
2019-12-23;3226.05;3227.78;3222.3;3224.01;3224.01;3060610000
2019-12-20;3223.33;3225.65;3216.03;3221.22;3221.22;6454270000
2019-12-19;3192.32;3205.48;3192.32;3205.37;3205.37;3720450000
2019-12-18;3195.21;3198.48;3191.14;3191.14;3191.14;4014080000
2019-12-17;3195.4;3198.22;3191.03;3192.52;3192.52;3837540000
2019-12-16;3183.63;3197.71;3183.63;3191.45;3191.45;4051790000
2019-12-13;3166.65;3182.68;3156.51;3168.8;3168.8;3736870000
2019-12-12;3141.23;3176.28;3138.47;3168.57;3168.57;3990690000
2019-12-11;3135.75;3143.98;3133.21;3141.63;3141.63;3252540000
2019-12-10;3135.36;3142.12;3126.09;3132.52;3132.52;3343790000
2019-12-09;3141.86;3148.87;3135.46;3135.96;3135.96;3345990000
2019-12-06;3134.62;3150.6;3134.62;3145.91;3145.91;3479480000
2019-12-05;3119.21;3119.45;3103.76;3117.43;3117.43;3355750000
2019-12-04;3103.5;3119.38;3102.53;3112.76;3112.76;3695030000
2019-12-03;3087.41;3094.97;3070.33;3093.2;3093.2;3653390000
2019-12-02;3143.85;3144.31;3110.78;3113.87;3113.87;3268740000
2019-11-29;3147.18;3150.3;3139.34;3140.98;3140.98;1743020000
2019-11-27;3145.49;3154.26;3143.41;3153.63;3153.63;3033090000
2019-11-26;3134.85;3142.69;3131;3140.52;3140.52;4595590000
2019-11-25;3117.44;3133.83;3117.44;3133.64;3133.64;3511530000
2019-11-22;3111.41;3112.87;3099.26;3110.29;3110.29;3226780000
2019-11-21;3108.49;3110.11;3094.55;3103.54;3103.54;3720560000
2019-11-20;3114.66;3118.97;3091.41;3108.46;3108.46;4034890000
2019-11-19;3127.45;3127.64;3113.47;3120.18;3120.18;3590070000
2019-11-18;3117.91;3124.17;3112.06;3122.03;3122.03;3436690000
2019-11-15;3107.92;3120.46;3104.6;3120.46;3120.46;3335650000
2019-11-14;3090.75;3098.2;3083.26;3096.63;3096.63;3276070000
2019-11-13;3084.18;3098.06;3078.8;3094.04;3094.04;3509280000
2019-11-12;3089.28;3102.61;3084.73;3091.84;3091.84;3466010000
2019-11-11;3080.33;3088.33;3075.82;3087.01;3087.01;3035530000
2019-11-08;3081.25;3093.09;3073.58;3093.08;3093.08;3499150000
2019-11-07;3087.02;3097.77;3080.23;3085.18;3085.18;4144640000
2019-11-06;3075.1;3078.34;3065.89;3076.78;3076.78;4458190000
2019-11-05;3080.8;3083.95;3072.15;3074.62;3074.62;4486130000
2019-11-04;3078.96;3085.2;3074.87;3078.27;3078.27;4146850000
2019-11-01;3050.72;3066.95;3050.72;3066.91;3066.91;3930200000
2019-10-31;3046.9;3046.9;3023.19;3037.56;3037.56;4139280000
2019-10-30;3039.74;3050.1;3025.96;3046.77;3046.77;3776030000
2019-10-29;3035.39;3047.87;3034.81;3036.89;3036.89;3589930000
2019-10-28;3032.12;3044.08;3032.12;3039.42;3039.42;3521230000
2019-10-25;3003.32;3027.39;3001.94;3022.55;3022.55;3370370000
2019-10-24;3014.78;3016.07;3000.42;3010.29;3010.29;3692600000
2019-10-23;2994.01;3004.78;2991.21;3004.52;3004.52;3392870000
2019-10-22;3010.73;3014.57;2995.04;2995.99;2995.99;3523890000
2019-10-21;2996.48;3007.33;2995.35;3006.72;3006.72;3271620000
2019-10-18;2996.84;3000;2976.31;2986.2;2986.2;3264290000
2019-10-17;3000.77;3008.29;2991.79;2997.95;2997.95;3115960000
2019-10-16;2989.68;2997.54;2985.2;2989.69;2989.69;3222570000
2019-10-15;2973.61;3003.28;2973.61;2995.68;2995.68;3340740000
2019-10-14;2965.81;2972.84;2962.94;2966.15;2966.15;2557020000
2019-10-11;2963.07;2993.28;2963.07;2970.27;2970.27;3580460000
2019-10-10;2918.55;2948.46;2917.12;2938.13;2938.13;3217250000
2019-10-09;2911.1;2929.32;2907.41;2919.4;2919.4;2726820000
2019-10-08;2920.4;2925.47;2892.66;2893.06;2893.06;3356450000
2019-10-07;2944.23;2959.75;2935.68;2938.79;2938.79;2940140000
2019-10-04;2918.56;2953.74;2918.56;2952.01;2952.01;2990830000
2019-10-03;2885.38;2911.13;2855.94;2910.63;2910.63;3503640000
2019-10-02;2924.78;2924.78;2874.93;2887.61;2887.61;3912520000
2019-10-01;2983.69;2992.53;2938.7;2940.25;2940.25;3558040000
2019-09-30;2967.07;2983.85;2967.07;2976.74;2976.74;3247610000
2019-09-27;2985.47;2987.31;2945.53;2961.79;2961.79;3243650000
2019-09-26;2985.73;2987.28;2963.71;2977.62;2977.62;3077240000
2019-09-25;2968.35;2989.82;2952.86;2984.87;2984.87;3318870000
2019-09-24;3002.43;3007.98;2957.73;2966.6;2966.6;3868160000
2019-09-23;2983.5;2999.15;2982.23;2991.78;2991.78;3186590000
2019-09-20;3008.42;3016.37;2984.68;2992.07;2992.07;6094740000
2019-09-19;3010.36;3021.99;3003.16;3006.79;3006.79;3251290000
2019-09-18;3001.5;3007.83;2978.57;3006.73;3006.73;3435540000
2019-09-17;2995.67;3006.21;2993.73;3005.7;3005.7;3671840000
2019-09-16;2996.41;3002.19;2990.67;2997.96;2997.96;4274640000
2019-09-13;3012.21;3017.33;3002.9;3007.39;3007.39;3520060000
2019-09-12;3009.08;3020.74;3000.92;3009.57;3009.57;3791860000
2019-09-11;2981.41;3000.93;2975.31;3000.93;3000.93;3927550000
2019-09-10;2971.01;2979.39;2957.01;2979.39;2979.39;4390770000
2019-09-09;2988.43;2989.43;2969.39;2978.43;2978.43;4002890000
2019-09-06;2980.33;2985.03;2972.51;2978.71;2978.71;3208280000
2019-09-05;2960.6;2985.86;2960.6;2976;2976;3890700000
2019-09-04;2924.67;2938.84;2921.86;2937.78;2937.78;3163260000
2019-09-03;2909.01;2914.39;2891.85;2906.27;2906.27;3426790000
2019-08-30;2937.09;2940.43;2913.32;2926.46;2926.46;3008450000
2019-08-29;2910.37;2930.5;2905.67;2924.58;2924.58;3176190000
2019-08-28;2861.28;2890.03;2853.05;2887.94;2887.94;3097420000
2019-08-27;2893.14;2898.79;2860.59;2869.16;2869.16;3533630000
2019-08-26;2866.7;2879.27;2856;2878.38;2878.38;2857600000
2019-08-23;2911.07;2927.01;2834.97;2847.11;2847.11;3937300000
2019-08-22;2930.94;2939.08;2904.51;2922.95;2922.95;2890880000
2019-08-21;2922.04;2928.73;2917.91;2924.43;2924.43;3011190000
2019-08-20;2919.01;2923.63;2899.6;2900.51;2900.51;3066300000
2019-08-19;2913.48;2931;2913.48;2923.65;2923.65;3212880000
2019-08-16;2864.74;2893.63;2864.74;2888.68;2888.68;3498150000
2019-08-15;2846.2;2856.67;2825.51;2847.6;2847.6;4038000000
2019-08-14;2894.15;2894.15;2839.64;2840.6;2840.6;4312530000
2019-08-13;2880.72;2943.31;2877.05;2926.32;2926.32;3853600000
2019-08-12;2907.07;2907.58;2873.14;2882.7;2882.7;2851630000
2019-08-09;2930.51;2935.75;2900.15;2918.65;2918.65;3350640000
2019-08-08;2896.21;2938.72;2894.47;2938.09;2938.09;4106370000
2019-08-07;2858.65;2892.17;2825.71;2883.98;2883.98;4491750000
2019-08-06;2861.18;2884.4;2847.42;2881.77;2881.77;4154240000
2019-08-05;2898.07;2898.07;2822.12;2844.74;2844.74;4513730000
2019-08-02;2943.9;2945.5;2914.11;2932.05;2932.05;3874660000
2019-08-01;2980.32;3013.59;2945.23;2953.56;2953.56;4762300000
2019-07-31;3016.22;3017.4;2958.08;2980.38;2980.38;4623430000
2019-07-30;3007.66;3017.19;3000.94;3013.18;3013.18;3634330000
2019-07-29;3024.47;3025.61;3014.3;3020.97;3020.97;3203710000
2019-07-26;3013.25;3027.98;3012.59;3025.86;3025.86;3257590000
2019-07-25;3016.26;3016.31;2997.24;3003.67;3003.67;3645270000
2019-07-24;2998.77;3019.59;2996.82;3019.56;3019.56;3428980000
2019-07-23;2994.74;3005.9;2988.56;3005.47;3005.47;3313660000
2019-07-22;2981.93;2990.71;2976.65;2985.03;2985.03;3003720000
2019-07-19;3004.26;3006.02;2975.86;2976.61;2976.61;3260360000
2019-07-18;2978.87;2998.28;2973.09;2995.11;2995.11;3296580000
2019-07-17;3005.1;3005.26;2984.25;2984.42;2984.42;3181600000
2019-07-16;3012.13;3015.02;3001.15;3004.04;3004.04;3290650000
2019-07-15;3017.8;3017.8;3008.77;3014.3;3014.3;2874970000
2019-07-12;3003.36;3013.92;3001.87;3013.77;3013.77;2974960000
2019-07-11;2999.62;3002.33;2988.8;2999.91;2999.91;3154620000
2019-07-10;2989.3;3002.98;2984.62;2993.07;2993.07;3154240000
2019-07-09;2965.52;2981.9;2963.44;2979.63;2979.63;3028210000
2019-07-08;2979.77;2980.76;2970.09;2975.95;2975.95;2904550000
2019-07-05;2984.25;2994.03;2967.97;2990.41;2990.41;2434210000
2019-07-03;2978.08;2995.84;2977.96;2995.82;2995.82;1963720000
2019-07-02;2964.66;2973.21;2955.92;2973.01;2973.01;3206840000
2019-07-01;2971.41;2977.93;2952.22;2964.33;2964.33;3513270000
2019-06-28;2932.94;2943.98;2929.05;2941.76;2941.76;5420700000
2019-06-27;2919.66;2929.3;2918.57;2924.92;2924.92;3122920000
2019-06-26;2926.07;2932.59;2912.99;2913.78;2913.78;3478130000
2019-06-25;2945.78;2946.52;2916.01;2917.38;2917.38;3578050000
2019-06-24;2951.42;2954.92;2944.05;2945.35;2945.35;3136250000
2019-06-21;2952.71;2964.15;2946.87;2950.46;2950.46;5000120000
2019-06-20;2949.6;2958.06;2931.5;2954.18;2954.18;3905940000
2019-06-19;2920.55;2931.74;2911.43;2926.46;2926.46;3287890000
2019-06-18;2906.71;2930.79;2905.44;2917.75;2917.75;3437620000
2019-06-17;2889.75;2897.27;2887.3;2889.67;2889.67;2810140000
2019-06-14;2886.82;2894.45;2879.62;2886.98;2886.98;2922330000
2019-06-13;2886.24;2895.24;2881.99;2891.64;2891.64;3069810000
2019-06-12;2882.73;2888.57;2874.68;2879.84;2879.84;3034130000
2019-06-11;2903.27;2910.61;2878.53;2885.72;2885.72;3548420000
2019-06-10;2885.83;2904.77;2885.51;2886.73;2886.73;3209210000
2019-06-07;2852.87;2884.97;2852.87;2873.34;2873.34;3220250000
2019-06-06;2828.51;2852.1;2822.45;2843.49;2843.49;3396410000
2019-06-05;2818.09;2827.28;2800.92;2826.15;2826.15;3548830000
2019-06-04;2762.64;2804.49;2762.64;2803.27;2803.27;3810430000
2019-06-03;2751.53;2763.07;2728.81;2744.45;2744.45;3966700000
2019-05-31;2766.15;2768.98;2750.52;2752.06;2752.06;3981020000
2019-05-30;2786.94;2799;2776.74;2788.86;2788.86;3273790000
2019-05-29;2790.25;2792.03;2766.06;2783.02;2783.02;3700050000
2019-05-28;2830.03;2840.51;2801.58;2802.39;2802.39;4121410000
2019-05-24;2832.41;2841.36;2820.19;2826.06;2826.06;2887390000
2019-05-23;2836.7;2836.7;2805.49;2822.24;2822.24;3891980000
2019-05-22;2856.06;2865.47;2851.11;2856.27;2856.27;3192510000
2019-05-21;2854.02;2868.88;2854.02;2864.36;2864.36;3218700000
2019-05-20;2841.94;2853.86;2831.29;2840.23;2840.23;3288870000
2019-05-17;2858.6;2885.48;2854.23;2859.53;2859.53;3257950000
2019-05-16;2855.8;2892.15;2855.8;2876.32;2876.32;3338060000
2019-05-15;2820.38;2858.68;2815.08;2850.96;2850.96;3125950000
2019-05-14;2820.12;2852.54;2820.12;2834.41;2834.41;3322720000
2019-05-13;2840.19;2840.19;2801.43;2811.87;2811.87;3894030000
2019-05-10;2863.1;2891.31;2825.39;2881.4;2881.4;3529600000
2019-05-09;2859.84;2875.97;2836.4;2870.72;2870.72;3638820000
2019-05-08;2879.61;2897.96;2873.28;2879.42;2879.42;3485790000
2019-05-07;2913.03;2913.03;2862.6;2884.05;2884.05;3767100000
2019-05-06;2908.89;2937.32;2898.21;2932.47;2932.47;3181520000
2019-05-03;2929.21;2947.85;2929.21;2945.64;2945.64;3338120000
2019-05-02;2922.16;2931.68;2900.5;2917.52;2917.52;3778890000
2019-05-01;2952.33;2954.13;2923.36;2923.73;2923.73;3645850000
2019-04-30;2937.14;2948.22;2924.11;2945.83;2945.83;3919330000
2019-04-29;2940.58;2949.52;2939.35;2943.03;2943.03;3118780000
2019-04-26;2925.81;2939.88;2917.56;2939.88;2939.88;3248500000
2019-04-25;2928.99;2933.1;2912.84;2926.17;2926.17;3425280000
2019-04-24;2934;2936.83;2926.05;2927.25;2927.25;3448960000
2019-04-23;2909.99;2936.31;2908.53;2933.68;2933.68;3635030000
2019-04-22;2898.78;2909.51;2896.35;2907.97;2907.97;2997950000
2019-04-18;2904.81;2908.4;2891.9;2905.03;2905.03;3506850000
2019-04-17;2916.04;2918;2895.45;2900.45;2900.45;3602300000
2019-04-16;2912.26;2916.06;2900.71;2907.06;2907.06;3402210000
2019-04-15;2908.32;2909.6;2896.48;2905.58;2905.58;3088330000
2019-04-12;2900.86;2910.54;2898.37;2907.41;2907.41;3688490000
2019-04-11;2891.92;2893.42;2881.99;2888.32;2888.32;2938540000
2019-04-10;2881.37;2889.71;2879.13;2888.21;2888.21;3062380000
2019-04-09;2886.58;2886.88;2873.33;2878.2;2878.2;3007980000
2019-04-08;2888.46;2895.95;2880.78;2895.77;2895.77;3054030000
2019-04-05;2884.16;2893.24;2882.99;2892.74;2892.74;3146820000
2019-04-04;2873.99;2881.28;2867.14;2879.39;2879.39;3015180000
2019-04-03;2876.09;2885.25;2865.17;2873.4;2873.4;3550240000
2019-04-02;2868.24;2872.9;2858.75;2867.24;2867.24;3246900000
2019-04-01;2848.63;2869.4;2848.63;2867.19;2867.19;3500760000
2019-03-29;2828.27;2836.03;2819.23;2834.4;2834.4;3740700000
2019-03-28;2809.4;2819.71;2798.77;2815.44;2815.44;3158170000
2019-03-27;2819.72;2825.56;2787.72;2805.37;2805.37;3372930000
2019-03-26;2812.66;2829.87;2803.99;2818.46;2818.46;3266050000
2019-03-25;2796.01;2809.79;2785.02;2798.36;2798.36;3376580000
2019-03-22;2844.52;2846.16;2800.47;2800.71;2800.71;4237200000
2019-03-21;2819.72;2860.31;2817.38;2854.88;2854.88;3546800000
2019-03-20;2831.34;2843.54;2812.43;2824.23;2824.23;3771200000
2019-03-19;2840.76;2852.42;2823.27;2832.57;2832.57;3620220000
2019-03-18;2822.61;2835.41;2821.99;2832.94;2832.94;3552190000
2019-03-15;2810.79;2830.73;2810.79;2822.48;2822.48;5962730000
2019-03-14;2810.38;2815;2803.46;2808.48;2808.48;3469730000
2019-03-13;2799.78;2821.24;2799.78;2810.92;2810.92;3766150000
2019-03-12;2787.34;2798.32;2786.73;2791.52;2791.52;3414230000
2019-03-11;2747.61;2784;2747.61;2783.3;2783.3;3749030000
2019-03-08;2730.79;2744.13;2722.27;2743.07;2743.07;3423130000
2019-03-07;2766.53;2767.25;2739.09;2748.93;2748.93;3904860000
2019-03-06;2790.27;2790.27;2768.69;2771.45;2771.45;3786600000
2019-03-05;2794.41;2796.44;2782.97;2789.65;2789.65;3585690000
2019-03-04;2814.37;2816.88;2767.66;2792.81;2792.81;3919810000
2019-03-01;2798.22;2808.02;2787.38;2803.69;2803.69;3972280000
2019-02-28;2788.11;2793.73;2782.51;2784.49;2784.49;4396930000
2019-02-27;2787.5;2795.76;2775.13;2792.38;2792.38;3767130000
2019-02-26;2792.36;2803.12;2789.47;2793.9;2793.9;3645680000
2019-02-25;2804.35;2813.49;2794.99;2796.11;2796.11;3804380000
2019-02-22;2780.67;2794.2;2779.11;2792.67;2792.67;3427810000
2019-02-21;2780.24;2781.58;2764.55;2774.88;2774.88;3559710000
2019-02-20;2779.05;2789.88;2774.06;2784.7;2784.7;3835450000
2019-02-19;2769.28;2787.33;2767.29;2779.76;2779.76;3533710000
2019-02-15;2760.24;2775.66;2760.24;2775.6;2775.6;3641370000
2019-02-14;2743.5;2757.9;2731.23;2745.73;2745.73;3836700000
2019-02-13;2750.3;2761.85;2748.63;2753.03;2753.03;3670770000
2019-02-12;2722.61;2748.19;2722.61;2744.73;2744.73;3827770000
2019-02-11;2712.4;2718.05;2703.79;2709.8;2709.8;3361970000
2019-02-08;2692.36;2708.07;2681.83;2707.88;2707.88;3622330000
2019-02-07;2717.53;2719.32;2687.26;2706.05;2706.05;4099490000
2019-02-06;2735.05;2738.08;2724.15;2731.61;2731.61;3472690000
2019-02-05;2728.34;2738.98;2724.03;2737.7;2737.7;3560430000
2019-02-04;2706.49;2724.99;2698.75;2724.87;2724.87;3359840000
2019-02-01;2702.32;2716.66;2696.88;2706.53;2706.53;3759270000
2019-01-31;2685.49;2708.95;2678.65;2704.1;2704.1;4917650000
2019-01-30;2653.62;2690.44;2648.34;2681.05;2681.05;3867810000
2019-01-29;2644.89;2650.93;2631.05;2640;2640;3504200000
2019-01-28;2644.97;2644.97;2624.06;2643.85;2643.85;3612810000
2019-01-25;2657.44;2672.38;2657.33;2664.76;2664.76;3814080000
2019-01-24;2638.84;2647.2;2627.01;2642.33;2642.33;3433250000
2019-01-23;2643.48;2653.19;2612.86;2638.7;2638.7;3335610000
2019-01-22;2657.88;2657.88;2617.27;2632.9;2632.9;3908030000
2019-01-18;2651.27;2675.47;2647.58;2670.71;2670.71;3986730000
2019-01-17;2609.28;2645.06;2606.36;2635.96;2635.96;3772270000
2019-01-16;2614.75;2625.76;2612.68;2616.1;2616.1;3863770000
2019-01-15;2585.1;2613.08;2585.1;2610.3;2610.3;3572330000
2019-01-14;2580.31;2589.32;2570.41;2582.61;2582.61;3664450000
2019-01-11;2588.11;2596.27;2577.4;2596.26;2596.26;3434490000
2019-01-10;2573.51;2597.82;2562.02;2596.64;2596.64;3704500000
2019-01-09;2580;2595.32;2568.89;2584.96;2584.96;4052480000
2019-01-08;2568.11;2579.82;2547.56;2574.41;2574.41;4083030000
2019-01-07;2535.61;2566.16;2524.56;2549.69;2549.69;4104710000
2019-01-04;2474.33;2538.07;2474.33;2531.94;2531.94;4213410000
2019-01-03;2491.92;2493.14;2443.96;2447.89;2447.89;3822860000
